_id,participant_id,image_id,image_order,judgment,correct_answer,is_correct,confidence,reasoning,response_time_ms,submitted_at,__v
ae9360b5-6113-434a-9300-5d69a74c49ce,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_09,1,Real,AI,False,5,,33620,Sun Mar 01 2026 18:05:37 GMT+0000 (Coordinated Universal Time),0
9b5c62a0-94d9-45da-8bb3-c003830140b3,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_15,2,AI,Real,False,1,,76436,Sun Mar 01 2026 18:06:56 GMT+0000 (Coordinated Universal Time),0
cd722314-3128-4721-ac77-e41f82dca940,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_11,3,Real,Real,True,5,,16656,Sun Mar 01 2026 18:07:20 GMT+0000 (Coordinated Universal Time),0
007b961b-125a-40f0-af4f-0a31ae33f521,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_06,4,Real,Real,True,5,,16231,Sun Mar 01 2026 18:07:47 GMT+0000 (Coordinated Universal Time),0
25248eb1-0d44-4ac1-9418-501d4ecdb4a5,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_08,5,AI,AI,True,2,,46919,Sun Mar 01 2026 18:08:45 GMT+0000 (Coordinated Universal Time),0
bda4fb02-c1dc-4598-862e-703223171f7b,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_03,6,Real,Real,True,4,,29968,Sun Mar 01 2026 18:09:19 GMT+0000 (Coordinated Universal Time),0
d4b0b25a-9953-4785-9cb9-f6448bd6c189,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_04,7,Real,Real,True,3,,16305,Sun Mar 01 2026 18:09:38 GMT+0000 (Coordinated Universal Time),0
d9ceabac-8bd4-496e-9db8-1773a0e48256,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_02,8,Real,Real,True,5,,38177,Sun Mar 01 2026 18:10:29 GMT+0000 (Coordinated Universal Time),0
5ceccb1d-c2e6-4ef9-9bf4-968ccdb7a8ea,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_16,9,Real,AI,False,3,,66816,Sun Mar 01 2026 18:11:42 GMT+0000 (Coordinated Universal Time),0
e96d8bef-fd36-40aa-b6ef-8fdfc626f11a,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_14,10,Real,Real,True,5,,27230,Sun Mar 01 2026 18:12:18 GMT+0000 (Coordinated Universal Time),0
6483e7d8-5d4b-4310-acdc-524993860de3,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_01,11,Real,Real,True,5,,36846,Sun Mar 01 2026 18:13:04 GMT+0000 (Coordinated Universal Time),0
edc24682-6839-4459-9182-889dad2edb24,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_05,12,Real,Real,True,3,,14613,Sun Mar 01 2026 18:13:22 GMT+0000 (Coordinated Universal Time),0
f882731a-2ebc-461e-98b6-a947298a732a,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_13,13,AI,AI,True,2,,9515,Sun Mar 01 2026 18:13:36 GMT+0000 (Coordinated Universal Time),0
fe1daddf-6d2d-487c-85e2-cd06cfeeb8aa,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_20,14,AI,Real,False,3,,42918,Sun Mar 01 2026 18:14:32 GMT+0000 (Coordinated Universal Time),0
3527068f-c095-4961-a200-867b0e72273e,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_19,15,Real,AI,False,1,,9621,Sun Mar 01 2026 18:14:52 GMT+0000 (Coordinated Universal Time),0
741cdc3e-e46f-41c6-8c77-f294db90ff0e,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_04,16,AI,AI,True,4,看起来比较真实,16799,Sun Mar 01 2026 18:15:19 GMT+0000 (Coordinated Universal Time),0
23c27c2d-8b23-472c-a9f9-cc3d958a90ab,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_02,17,Real,AI,False,1,,27421,Sun Mar 01 2026 18:15:52 GMT+0000 (Coordinated Universal Time),0
97342e18-d452-463d-afac-cd98e6b3fd9f,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_15,18,Real,AI,False,3,手看起来有点奇怪,7739,Sun Mar 01 2026 18:16:09 GMT+0000 (Coordinated Universal Time),0
c924e2ba-864b-4b9a-9625-ff29081078e0,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_16,19,Real,Real,True,5,,149927,Sun Mar 01 2026 18:18:44 GMT+0000 (Coordinated Universal Time),0
f0fd5fd9-df2e-4839-9258-8bafe46c06e7,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,real_12,20,Real,Real,True,4,,76579,Sun Mar 01 2026 18:20:09 GMT+0000 (Coordinated Universal Time),0
34f9a797-80b7-4a55-953e-3d645f2ba842,1dc49c65-e282-40c5-9677-6eba8fc3dbcc,ai_01,21,AI,AI,True,4,,25569,Sun Mar 01 2026 18:20:46 GMT+0000 (Coordinated Universal Time),0
f06f3dbf-1f5b-401b-97e2-d3ede6080122,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_02,1,Real,Real,True,4,,14925,Sun Mar 01 2026 18:22:51 GMT+0000 (Coordinated Universal Time),0
6ff01ed7-622a-4369-9b4b-7783ba6dd88c,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_14,2,Real,Real,True,3,,3447,Sun Mar 01 2026 18:22:56 GMT+0000 (Coordinated Universal Time),0
eeb30b52-14f0-4af5-92e3-86cd9644104d,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_16,3,AI,Real,False,3,,36094,Sun Mar 01 2026 18:23:43 GMT+0000 (Coordinated Universal Time),0
3a6754a8-030d-4930-b999-aa6fa02dcc3d,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_12,4,Real,Real,True,3,感觉像AI生成的,37015,Sun Mar 01 2026 18:24:23 GMT+0000 (Coordinated Universal Time),0
7d8ab2d1-bbcf-42b2-8e1b-88ac0bf78abf,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_16,5,AI,AI,True,4,,26104,Sun Mar 01 2026 18:24:58 GMT+0000 (Coordinated Universal Time),0
65a4e590-4659-43ca-addb-2ecb9f78add3,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_15,6,Real,Real,True,4,,8508,Sun Mar 01 2026 18:25:18 GMT+0000 (Coordinated Universal Time),0
7107c9f3-2aae-48c8-b93a-73d609740fbd,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_11,7,Real,Real,True,3,,6694,Sun Mar 01 2026 18:25:33 GMT+0000 (Coordinated Universal Time),0
d3512109-df1c-434b-a473-0b4478b8f475,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_03,8,Real,Real,True,1,,39030,Sun Mar 01 2026 18:26:15 GMT+0000 (Coordinated Universal Time),0
f78fadb0-3a95-44bf-8475-31ed09db1520,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_04,9,AI,AI,True,4,,11544,Sun Mar 01 2026 18:26:34 GMT+0000 (Coordinated Universal Time),0
e97affd7-a2a3-457a-a541-d9ea29610a24,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_15,10,Real,AI,False,3,,55725,Sun Mar 01 2026 18:27:32 GMT+0000 (Coordinated Universal Time),0
0d165f0e-5e8d-4cba-b035-b8560d751435,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_02,11,Real,AI,False,2,背景感觉有点假,7503,Sun Mar 01 2026 18:27:50 GMT+0000 (Coordinated Universal Time),0
ec02617d-54c3-4c3c-85c7-01f869cb378e,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_13,12,AI,AI,True,4,,15325,Sun Mar 01 2026 18:28:19 GMT+0000 (Coordinated Universal Time),0
9abaf496-5ace-467e-88d8-698a5229f1a8,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_08,13,Real,AI,False,5,,16903,Sun Mar 01 2026 18:28:40 GMT+0000 (Coordinated Universal Time),0
06f87fac-e047-49c6-ac7b-f09bcb4bb7f4,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_01,14,AI,AI,True,3,,39984,Sun Mar 01 2026 18:29:23 GMT+0000 (Coordinated Universal Time),0
89101e24-117f-4d6f-82e7-89728f4411d2,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_20,15,Real,Real,True,5,,23859,Sun Mar 01 2026 18:29:52 GMT+0000 (Coordinated Universal Time),0
b9eae66c-a1e7-4bc8-ac7c-fd445b503c2a,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_06,16,Real,Real,True,3,,16659,Sun Mar 01 2026 18:30:14 GMT+0000 (Coordinated Universal Time),0
0ec424c9-d405-487b-a4ad-5473649cb1ed,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_04,17,Real,Real,True,2,,6115,Sun Mar 01 2026 18:30:32 GMT+0000 (Coordinated Universal Time),0
4f87d426-c8a6-4498-be9e-1a5daccbabbe,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_01,18,AI,Real,False,4,,12449,Sun Mar 01 2026 18:30:59 GMT+0000 (Coordinated Universal Time),0
a9109dc7-81ad-405e-b633-9180384fd531,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_19,19,AI,AI,True,4,,48858,Sun Mar 01 2026 18:31:57 GMT+0000 (Coordinated Universal Time),0
7f630285-8b4d-485a-b7b6-aa22b3ccf4a6,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,ai_09,20,AI,AI,True,5,,8090,Sun Mar 01 2026 18:32:12 GMT+0000 (Coordinated Universal Time),0
df6b7fbb-be83-4040-8875-e59b515a06ee,d048cec6-eb8b-4bc7-b38d-88cbfaae3f59,real_05,21,Real,Real,True,2,,24840,Sun Mar 01 2026 18:32:44 GMT+0000 (Coordinated Universal Time),0
23badd5d-80c2-4396-a013-95f1ad942fdd,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_15,1,AI,Real,False,2,用Lens搜索了图片来源,22269,Sun Mar 01 2026 18:34:04 GMT+0000 (Coordinated Universal Time),0
c790a512-ef39-4738-9cb1-214c58f15c3b,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_05,2,AI,Real,False,1,"整体感觉太""完美""，AI风格",4598,Sun Mar 01 2026 18:34:18 GMT+0000 (Coordinated Universal Time),0
38e83ac4-dac4-4b4f-b1b4-c527663f01bc,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_06,3,Real,Real,True,5,,68923,Sun Mar 01 2026 18:35:38 GMT+0000 (Coordinated Universal Time),0
159374ec-6231-482a-b279-667df84df196,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_02,4,Real,Real,True,3,耳朵细节渲染有误,16439,Sun Mar 01 2026 18:36:00 GMT+0000 (Coordinated Universal Time),0
067a13dd-8ae4-408c-adc3-9b5c77ef380b,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_16,5,AI,AI,True,5,脸部细节有些奇怪,10431,Sun Mar 01 2026 18:36:20 GMT+0000 (Coordinated Universal Time),0
9c4a69dd-1bb1-4c82-8a3d-a323f465d5ae,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_04,6,AI,AI,True,5,,8316,Sun Mar 01 2026 18:36:42 GMT+0000 (Coordinated Universal Time),0
aa24fc9d-3eec-4e18-8a9e-dc541bbe491a,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_08,7,AI,AI,True,5,,4699,Sun Mar 01 2026 18:36:52 GMT+0000 (Coordinated Universal Time),0
61c1b5a2-d61e-403d-bd5b-d2ec15407333,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_11,8,AI,Real,False,3,,5127,Sun Mar 01 2026 18:37:03 GMT+0000 (Coordinated Universal Time),0
a5670dbd-9613-4de6-81e3-5c3e8f255fcd,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_16,9,AI,Real,False,3,"整体感觉太""完美""，AI风格",39223,Sun Mar 01 2026 18:37:47 GMT+0000 (Coordinated Universal Time),0
2ca8eb68-fd26-4b37-b528-7424943c6b3a,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_12,10,Real,Real,True,5,用Lens搜索了图片来源,8095,Sun Mar 01 2026 18:38:01 GMT+0000 (Coordinated Universal Time),0
280e582a-c12f-41ca-9ab7-dfab2875b850,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_01,11,AI,AI,True,5,,22015,Sun Mar 01 2026 18:38:29 GMT+0000 (Coordinated Universal Time),0
f7a61cb0-e0e3-4070-b823-92e63ff0b948,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_19,12,Real,AI,False,5,,7955,Sun Mar 01 2026 18:38:47 GMT+0000 (Coordinated Universal Time),0
78fc3fa3-c5a3-4c2b-9d02-92613e5fbe49,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_20,13,Real,Real,True,2,颜色过渡异常均匀,61910,Sun Mar 01 2026 18:39:55 GMT+0000 (Coordinated Universal Time),0
9fc1cb6a-0680-4272-a6ce-cd025d05eb9f,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_14,14,AI,Real,False,4,风格过于完美和干净,2000,Sun Mar 01 2026 18:40:11 GMT+0000 (Coordinated Universal Time),0
790083ab-0e93-4103-82a7-981cbfdb9e3b,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_15,15,Real,AI,False,4,耳朵细节渲染有误,14715,Sun Mar 01 2026 18:40:37 GMT+0000 (Coordinated Universal Time),0
2fbab773-a536-430a-bae0-e51c85e86a63,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_02,16,Real,AI,False,3,与已知图片对比后判断,13121,Sun Mar 01 2026 18:41:04 GMT+0000 (Coordinated Universal Time),0
7f319372-1cea-4cfc-b0a6-400bbdc7a110,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_04,17,AI,Real,False,2,耳朵细节渲染有误,32811,Sun Mar 01 2026 18:41:46 GMT+0000 (Coordinated Universal Time),0
81ebdff8-d99e-4e60-9e19-e98e6fff06f3,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_03,18,Real,Real,True,3,与已知图片对比后判断,49524,Sun Mar 01 2026 18:42:45 GMT+0000 (Coordinated Universal Time),0
523e3b87-120c-4694-b0ff-7870576e1bee,9b05d91d-5396-4c56-a09a-a62d48f9fb38,real_01,19,Real,Real,True,4,脸部细节有些奇怪,19638,Sun Mar 01 2026 18:43:15 GMT+0000 (Coordinated Universal Time),0
58017986-3f5c-4cf7-9a5a-033f7f6fc04c,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_09,20,AI,AI,True,5,,6606,Sun Mar 01 2026 18:43:35 GMT+0000 (Coordinated Universal Time),0
c169b302-36d3-471c-abb9-23562b8bd9e9,9b05d91d-5396-4c56-a09a-a62d48f9fb38,ai_13,21,AI,AI,True,3,,12294,Sun Mar 01 2026 18:43:49 GMT+0000 (Coordinated Universal Time),0
289d2ca3-7437-41c1-b61a-147c36181254,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_13,1,Real,AI,False,2,,22861,Sun Mar 01 2026 18:48:50 GMT+0000 (Coordinated Universal Time),0
354341e5-43ee-4e3a-a703-d50e1ecc41ed,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_20,2,AI,Real,False,3,,2788,Sun Mar 01 2026 18:48:55 GMT+0000 (Coordinated Universal Time),0
dcaea9a0-08a7-4798-b26d-62c7d434464e,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_16,3,AI,AI,True,4,,7877,Sun Mar 01 2026 18:49:11 GMT+0000 (Coordinated Universal Time),0
703f3cfa-83e4-4731-83c4-41b15588dfd8,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_04,4,AI,AI,True,5,,19539,Sun Mar 01 2026 18:49:43 GMT+0000 (Coordinated Universal Time),0
894ac572-117a-46a6-8e59-b013c420e2ca,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_14,5,Real,Real,True,3,,23617,Sun Mar 01 2026 18:50:19 GMT+0000 (Coordinated Universal Time),0
b74c8f73-cf62-489c-a4a9-b96a1d212775,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_03,6,Real,Real,True,5,根据背景知识判断场景真实性,16510,Sun Mar 01 2026 18:50:42 GMT+0000 (Coordinated Universal Time),0
eeb45c71-3b48-4321-a6e8-d8442e1b0195,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_19,7,AI,AI,True,5,,6853,Sun Mar 01 2026 18:51:01 GMT+0000 (Coordinated Universal Time),0
b3fefaef-6859-4ffc-adfe-c40c6780b6e5,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_12,8,Real,Real,True,5,手指形状有点异常,8675,Sun Mar 01 2026 18:51:17 GMT+0000 (Coordinated Universal Time),0
b022ab38-d6c7-43a9-a084-3f42a8f7b330,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_11,9,Real,Real,True,5,,42694,Sun Mar 01 2026 18:52:02 GMT+0000 (Coordinated Universal Time),0
31f67cb5-27ca-433c-96eb-795a44ba8d31,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_01,10,AI,Real,False,1,纹理不对，太光滑了,34371,Sun Mar 01 2026 18:52:40 GMT+0000 (Coordinated Universal Time),0
1ef3ce0d-982d-4bfb-9e0d-6e0d0e3e41ce,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_16,11,Real,Real,True,4,,110292,Sun Mar 01 2026 18:54:44 GMT+0000 (Coordinated Universal Time),0
3040a5d5-52e2-4ee4-a6c3-12dbd70db207,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_08,12,AI,AI,True,4,,8885,Sun Mar 01 2026 18:55:01 GMT+0000 (Coordinated Universal Time),0
d0f03e5e-6624-4779-ab4c-571493948018,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_15,13,AI,Real,False,3,,4512,Sun Mar 01 2026 18:55:11 GMT+0000 (Coordinated Universal Time),0
a503d8dd-b652-4da6-9793-dbbf10ab1b80,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_09,14,AI,AI,True,5,,6978,Sun Mar 01 2026 18:55:22 GMT+0000 (Coordinated Universal Time),0
a7a28937-3d36-4095-ac1c-57745b4056e1,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_06,15,AI,Real,False,2,,5693,Sun Mar 01 2026 18:55:38 GMT+0000 (Coordinated Universal Time),0
c1206504-acb2-44d8-854e-e117ce20be25,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_02,16,Real,Real,True,3,耳朵细节渲染有误,24581,Sun Mar 01 2026 18:56:17 GMT+0000 (Coordinated Universal Time),0
472b0431-c6f1-4b82-8b71-d3602986d86a,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_01,17,AI,AI,True,5,根据背景知识判断场景真实性,14306,Sun Mar 01 2026 18:56:34 GMT+0000 (Coordinated Universal Time),0
42e7c947-bd8c-477c-8a86-eeb4c7836180,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_05,18,Real,Real,True,1,,87686,Sun Mar 01 2026 18:58:12 GMT+0000 (Coordinated Universal Time),0
ea67c06b-6c7a-4084-86f7-26fdda18f6c3,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_15,19,Real,AI,False,3,纹理不对，太光滑了,20586,Sun Mar 01 2026 18:58:37 GMT+0000 (Coordinated Universal Time),0
709533be-873e-49e3-9b5c-f019d768c6b8,662c6838-2d42-404d-b0d2-19ffb4d92a28,ai_02,20,AI,AI,True,5,搜索确认了拍摄地点,7828,Sun Mar 01 2026 18:58:56 GMT+0000 (Coordinated Universal Time),0
53219300-6fd4-4603-b474-4668244bf850,662c6838-2d42-404d-b0d2-19ffb4d92a28,real_04,21,AI,Real,False,3,,4805,Sun Mar 01 2026 18:59:14 GMT+0000 (Coordinated Universal Time),0
abd1f29a-1bfb-43bd-ae58-9dd0e174d6f5,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_09,1,AI,AI,True,5,,6390,Sun Mar 01 2026 19:00:51 GMT+0000 (Coordinated Universal Time),0
ba8a7e23-f8b8-4b06-b3a9-da1b0ef69093,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_01,2,Real,AI,False,4,,14935,Sun Mar 01 2026 19:01:18 GMT+0000 (Coordinated Universal Time),0
6bc43fd5-bebc-4042-85c4-bbbd9806ef5f,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_11,3,AI,Real,False,4,,7333,Sun Mar 01 2026 19:01:27 GMT+0000 (Coordinated Universal Time),0
7d93dd7d-bb2d-4f19-ad6d-06f7d5b3b16a,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_19,4,Real,AI,False,4,,16007,Sun Mar 01 2026 19:01:52 GMT+0000 (Coordinated Universal Time),0
51d13df1-3da9-4508-84d6-8ece469dc61b,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_02,5,Real,Real,True,5,,5714,Sun Mar 01 2026 19:02:03 GMT+0000 (Coordinated Universal Time),0
f8361a02-52f7-4bf1-a67c-357b995181b4,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_03,6,Real,Real,True,3,,17737,Sun Mar 01 2026 19:02:22 GMT+0000 (Coordinated Universal Time),0
7cc899dc-9827-4bff-b0c5-5d1da6667ba4,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_12,7,Real,Real,True,5,,66291,Sun Mar 01 2026 19:03:43 GMT+0000 (Coordinated Universal Time),0
1a93dd5e-e294-4c30-895b-e6897f0b3036,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_14,8,AI,Real,False,3,,86719,Sun Mar 01 2026 19:05:12 GMT+0000 (Coordinated Universal Time),0
43c26289-7994-41e7-8152-d43de52830a2,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_15,9,AI,Real,False,4,,16596,Sun Mar 01 2026 19:05:36 GMT+0000 (Coordinated Universal Time),0
f827d658-d10e-4f18-bf86-fd876b5b7a16,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_04,10,Real,Real,True,4,,13057,Sun Mar 01 2026 19:05:58 GMT+0000 (Coordinated Universal Time),0
5e84a000-5723-48c2-aea2-59512e175b7d,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_02,11,AI,AI,True,5,,3891,Sun Mar 01 2026 19:06:06 GMT+0000 (Coordinated Universal Time),0
b4489146-ef6a-4c1e-867a-7a363eb1e075,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_15,12,AI,AI,True,4,,23281,Sun Mar 01 2026 19:06:35 GMT+0000 (Coordinated Universal Time),0
216e557d-2cc2-4118-9bb5-3e90c93c8ceb,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_08,13,Real,AI,False,2,,22022,Sun Mar 01 2026 19:07:00 GMT+0000 (Coordinated Universal Time),0
bc764294-8ec8-4033-9229-6653ec79368c,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_20,14,AI,Real,False,3,,7032,Sun Mar 01 2026 19:07:09 GMT+0000 (Coordinated Universal Time),0
8dca621d-2133-4939-92e8-4315dd205e20,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_16,15,Real,AI,False,2,,11292,Sun Mar 01 2026 19:07:33 GMT+0000 (Coordinated Universal Time),0
54fc9095-4194-4cc9-9baa-54cbb0a1b63e,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_05,16,AI,Real,False,4,,22579,Sun Mar 01 2026 19:07:57 GMT+0000 (Coordinated Universal Time),0
09207921-25b7-4704-a7c9-cd5566ae24e3,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_13,17,Real,AI,False,5,,2000,Sun Mar 01 2026 19:08:02 GMT+0000 (Coordinated Universal Time),0
5ed7fa17-6f91-4d3f-a3f6-ccfe97514e83,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_16,18,Real,Real,True,5,,5897,Sun Mar 01 2026 19:08:12 GMT+0000 (Coordinated Universal Time),0
5467c5cd-7902-46de-8f53-69662b7d0e25,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_06,19,AI,Real,False,3,,4108,Sun Mar 01 2026 19:08:21 GMT+0000 (Coordinated Universal Time),0
9990776c-cb68-4128-84e8-bd454831a276,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,ai_04,20,AI,AI,True,2,,83957,Sun Mar 01 2026 19:09:51 GMT+0000 (Coordinated Universal Time),0
2fb161e0-a0cc-4e36-ad32-70bf4339278a,b99c31bc-4598-4f18-b9a5-2dd05b2d500e,real_01,21,AI,Real,False,2,,5111,Sun Mar 01 2026 19:10:10 GMT+0000 (Coordinated Universal Time),0
b6be2a32-486d-4bdd-81e5-1b5a85d1fc3d,044df129-8316-472c-8ed5-620e67497a7c,real_20,1,AI,Real,False,3,,10194,Sun Mar 01 2026 19:14:00 GMT+0000 (Coordinated Universal Time),0
5f9d380e-5ff4-4b32-99e7-0c80a10332c2,044df129-8316-472c-8ed5-620e67497a7c,real_01,2,AI,Real,False,2,,3909,Sun Mar 01 2026 19:14:15 GMT+0000 (Coordinated Universal Time),0
978e4c01-cacc-496f-b936-07720009ed45,044df129-8316-472c-8ed5-620e67497a7c,real_14,3,Real,Real,True,4,,9512,Sun Mar 01 2026 19:14:30 GMT+0000 (Coordinated Universal Time),0
d3d1659d-8470-4b2a-9ae2-d4817af163c5,044df129-8316-472c-8ed5-620e67497a7c,ai_13,4,Real,AI,False,1,,14773,Sun Mar 01 2026 19:14:56 GMT+0000 (Coordinated Universal Time),0
ee2b8d05-4e2a-4b4e-ac95-82242bed4696,044df129-8316-472c-8ed5-620e67497a7c,real_11,5,AI,Real,False,2,,122943,Sun Mar 01 2026 19:17:00 GMT+0000 (Coordinated Universal Time),0
4f4ba587-e04e-41bf-9ed7-97ea3509d232,044df129-8316-472c-8ed5-620e67497a7c,ai_15,6,Real,AI,False,4,,29243,Sun Mar 01 2026 19:17:36 GMT+0000 (Coordinated Universal Time),0
264cd582-45fe-41da-b563-2e03b84e569d,044df129-8316-472c-8ed5-620e67497a7c,ai_01,7,AI,AI,True,2,感觉像AI生成的,8203,Sun Mar 01 2026 19:17:56 GMT+0000 (Coordinated Universal Time),0
4a36ae83-b79c-4908-a2ca-ca38e668cc4f,044df129-8316-472c-8ed5-620e67497a7c,real_15,8,AI,Real,False,2,,24103,Sun Mar 01 2026 19:18:31 GMT+0000 (Coordinated Universal Time),0
07ae2fe1-a15c-4a66-871d-a995f5cc7564,044df129-8316-472c-8ed5-620e67497a7c,ai_19,9,Real,AI,False,3,,9840,Sun Mar 01 2026 19:18:53 GMT+0000 (Coordinated Universal Time),0
aeedd2da-facc-49d7-950f-5f254726af7e,044df129-8316-472c-8ed5-620e67497a7c,real_16,10,Real,Real,True,4,,15510,Sun Mar 01 2026 19:19:15 GMT+0000 (Coordinated Universal Time),0
cfbf0da0-d4e5-43ae-8ead-55e10721c6a4,044df129-8316-472c-8ed5-620e67497a7c,ai_08,11,Real,AI,False,3,手看起来有点奇怪,11161,Sun Mar 01 2026 19:19:40 GMT+0000 (Coordinated Universal Time),0
cf3f64d5-d470-4630-a519-27bdffa72b00,044df129-8316-472c-8ed5-620e67497a7c,ai_02,12,AI,AI,True,3,,13672,Sun Mar 01 2026 19:19:59 GMT+0000 (Coordinated Universal Time),0
a46adff5-d2d2-44fe-a94a-68124bad2a64,044df129-8316-472c-8ed5-620e67497a7c,ai_09,13,AI,AI,True,3,,3695,Sun Mar 01 2026 19:20:10 GMT+0000 (Coordinated Universal Time),0
6ce3ef8f-a8ae-469b-9019-fd240ffa9bba,044df129-8316-472c-8ed5-620e67497a7c,real_05,14,AI,Real,False,2,,3431,Sun Mar 01 2026 19:20:22 GMT+0000 (Coordinated Universal Time),0
